2018,Hungary,Index 2015=100,Nominal labour productivity per person,:
2018,Hungary,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Hungary,Index 2015=100,Real labour productivity per person,103.6
2018,Malta,Euro,Compensation per employee,24 211.7
2018,Malta,Euro,Compensation of employees per hour worked,13.4
2018,Malta,Euro,Nominal labour productivity per person,:
2018,Malta,Euro,Nominal labour productivity per hour worked,:
2018,Malta,Euro,Real labour productivity per person,:
2018,Malta,National currency,Compensation per employee,24 211.7
2018,Malta,National currency,Compensation of employees per hour worked,13.4
2018,Malta,National currency,Nominal labour productivity per person,:
2018,Malta,National currency,Nominal labour productivity per hour worked,:
2018,Malta,National currency,Real labour productivity per person,:
2018,Malta,Purchasing power standard (PPS),Compensation per employee,28 745.2
2018,Malta,Purchasing power standard (PPS),Compensation of employees per hour worked,15.9
2018,Malta,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Malta,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Malta,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Malta,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,28 124.4
2018,Malta,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,15.6
2018,Malta,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Malta,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Malta,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Malta,Index 2015=100,Compensation per employee,:
2018,Malta,Index 2015=100,Compensation of employees per hour worked,:
2018,Malta,Index 2015=100,Nominal labour productivity per person,:
2018,Malta,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Malta,Index 2015=100,Real labour productivity per person,101.2
2018,Netherlands,Euro,Compensation per employee,47 188.5
2018,Netherlands,Euro,Compensation of employees per hour worked,34.6
2018,Netherlands,Euro,Nominal labour productivity per person,:
2018,Netherlands,Euro,Nominal labour productivity per hour worked,:
2018,Netherlands,Euro,Real labour productivity per person,:
2018,Netherlands,National currency,Compensation per employee,47 188.5
2018,Netherlands,National currency,Compensation of employees per hour worked,34.6
2018,Netherlands,National currency,Nominal labour productivity per person,:
2018,Netherlands,National currency,Nominal labour productivity per hour worked,:
2018,Netherlands,National currency,Real labour productivity per person,:
2018,Netherlands,Purchasing power standard (PPS),Compensation per employee,41 933.8
2018,Netherlands,Purchasing power standard (PPS),Compensation of employees per hour worked,30.8
2018,Netherlands,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Netherlands,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Netherlands,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Netherlands,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,41 141.2
2018,Netherlands,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,30.2
2018,Netherlands,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Netherlands,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Netherlands,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Netherlands,Index 2015=100,Compensation per employee,:
2018,Netherlands,Index 2015=100,Compensation of employees per hour worked,:
2018,Netherlands,Index 2015=100,Nominal labour productivity per person,:
2018,Netherlands,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Netherlands,Index 2015=100,Real labour productivity per person,101.5
2018,Austria,Euro,Compensation per employee,46 923.9
2018,Austria,Euro,Compensation of employees per hour worked,30.9
2018,Austria,Euro,Nominal labour productivity per person,:
2018,Austria,Euro,Nominal labour productivity per hour worked,:
2018,Austria,Euro,Real labour productivity per person,:
2018,Austria,National currency,Compensation per employee,46 923.9
2018,Austria,National currency,Compensation of employees per hour worked,30.9
2018,Austria,National currency,Nominal labour productivity per person,:
2018,Austria,National currency,Nominal labour productivity per hour worked,:
2018,Austria,National currency,Real labour productivity per person,:
2018,Austria,Purchasing power standard (PPS),Compensation per employee,42 413.6
2018,Austria,Purchasing power standard (PPS),Compensation of employees per hour worked,27.9
2018,Austria,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Austria,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Austria,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Austria,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,41 498.0
2018,Austria,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,27.3
2018,Austria,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Austria,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Austria,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Austria,Index 2015=100,Compensation per employee,:
2018,Austria,Index 2015=100,Compensation of employees per hour worked,:
2018,Austria,Index 2015=100,Nominal labour productivity per person,:
2018,Austria,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Austria,Index 2015=100,Real labour productivity per person,102.3
2018,Poland,Euro,Compensation per employee,14 914.5
2018,Poland,Euro,Compensation of employees per hour worked,7.5
2018,Poland,Euro,Nominal labour productivity per person,:
2018,Poland,Euro,Nominal labour productivity per hour worked,:
2018,Poland,Euro,Real labour productivity per person,:
2018,Poland,National currency,Compensation per employee,63 558.3
2018,Poland,National currency,Compensation of employees per hour worked,32.1
2018,Poland,National currency,Nominal labour productivity per person,:
2018,Poland,National currency,Nominal labour productivity per hour worked,:
2018,Poland,National currency,Real labour productivity per person,:
2018,Poland,Purchasing power standard (PPS),Compensation per employee,25 126.5
2018,Poland,Purchasing power standard (PPS),Compensation of employees per hour worked,12.7
2018,Poland,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Poland,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Poland,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Poland,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,24 863.7
2018,Poland,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12.6
2018,Poland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Poland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Poland,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Poland,Index 2015=100,Compensation per employee,:
2018,Poland,Index 2015=100,Compensation of employees per hour worked,:
2018,Poland,Index 2015=100,Nominal labour productivity per person,:
2018,Poland,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Poland,Index 2015=100,Real labour productivity per person,110.7
2018,Portugal,Euro,Compensation per employee,21 460.8
2018,Portugal,Euro,Compensation of employees per hour worked,11.5
2018,Portugal,Euro,Nominal labour productivity per person,:
2018,Portugal,Euro,Nominal labour productivity per hour worked,:
2018,Portugal,Euro,Real labour productivity per person,:
2018,Portugal,National currency,Compensation per employee,21 460.8
2018,Portugal,National currency,Compensation of employees per hour worked,11.5
2018,Portugal,National currency,Nominal labour productivity per person,:
2018,Portugal,National currency,Nominal labour productivity per hour worked,:
2018,Portugal,National currency,Real labour productivity per person,:
2018,Portugal,Purchasing power standard (PPS),Compensation per employee,25 723.7
2018,Portugal,Purchasing power standard (PPS),Compensation of employees per hour worked,13.8
2018,Portugal,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Portugal,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Portugal,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Portugal,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,25 142.8
2018,Portugal,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,13.5
2018,Portugal,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Portugal,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Portugal,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2018,Portugal,Index 2015=100,Compensation per employee,:
2018,Portugal,Index 2015=100,Compensation of employees per hour worked,:
2018,Portugal,Index 2015=100,Nominal labour productivity per person,:
2018,Portugal,Index 2015=100,Nominal labour productivity per hour worked,:
2018,Portugal,Index 2015=100,Real labour productivity per person,100.9
2018,Romania,Euro,Compensation per employee,11 998.0
2018,Romania,Euro,Compensation of employees per hour worked,6.5
2018,Romania,Euro,Nominal labour productivity per person,:
2018,Romania,Euro,Nominal labour productivity per hour worked,:
2018,Romania,Euro,Real labour productivity per person,:
2018,Romania,National currency,Compensation per employee,55 838.6
2018,Romania,National currency,Compensation of employees per hour worked,30.1
2018,Romania,National currency,Nominal labour productivity per person,:
2018,Romania,National currency,Nominal labour productivity per hour worked,:
2018,Romania,National currency,Real labour productivity per person,:
2018,Romania,Purchasing power standard (PPS),Compensation per employee,23 198.3
2018,Romania,Purchasing power standard (PPS),Compensation of employees per hour worked,12.5
2018,Romania,Purchasing power standard (PPS),Nominal labour productivity per person,:
2018,Romania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2018,Romania,Purchasing power standard (PPS),Real labour productivity per person,:
2018,Romania,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,22 585.2
2018,Romania,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12.2
2018,Romania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2018,Romania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2018,Romania,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
